,Method,YY_MM,Quantity of Units Issued,Quantity of Units,Rolling_Issuance,Rolling_Retirement,Balance,Retirement_Ratio
102,ARR,20_06,346152.0,0.0,10705937.0,0.0,10705937.0,0.0
103,ARR,20_07,627676.0,0.0,11333613.0,0.0,11333613.0,0.0
104,ARR,20_08,289023.0,0.0,11622636.0,0.0,11622636.0,0.0
105,ARR,20_09,440564.0,0.0,12063200.0,0.0,12063200.0,0.0
106,ARR,20_10,257765.0,0.0,12320965.0,0.0,12320965.0,0.0
107,ARR,20_11,418613.0,0.0,12739578.0,0.0,12739578.0,0.0
108,ARR,20_12,1051329.0,0.0,13790907.0,0.0,13790907.0,0.0
109,ARR,21_01,1107504.0,0.0,14898411.0,0.0,14898411.0,0.0
110,ARR,21_02,1217126.0,0.0,16115537.0,0.0,16115537.0,0.0
111,ARR,21_03,1559641.0,0.0,17675178.0,0.0,17675178.0,0.0
112,ARR,21_04,1577387.0,0.0,19252565.0,0.0,19252565.0,0.0
113,ARR,21_05,2349996.0,0.0,21602561.0,0.0,21602561.0,0.0
114,ARR,21_06,1191812.0,0.0,22794373.0,0.0,22794373.0,0.0
115,ARR,21_07,1969826.0,0.0,24764199.0,0.0,24764199.0,0.0
116,ARR,21_08,469279.0,0.0,25233478.0,0.0,25233478.0,0.0
117,ARR,21_09,417012.0,0.0,25650490.0,0.0,25650490.0,0.0
118,ARR,21_10,164744.0,0.0,25815234.0,0.0,25815234.0,0.0
119,ARR,21_11,642779.0,0.0,26458013.0,0.0,26458013.0,0.0
120,ARR,21_12,2852276.0,0.0,29310289.0,0.0,29310289.0,0.0
121,ARR,22_01,2453867.0,0.0,31764156.0,0.0,31764156.0,0.0
122,ARR,22_02,713653.0,0.0,32477809.0,0.0,32477809.0,0.0
123,ARR,22_03,1007293.0,0.0,33485102.0,0.0,33485102.0,0.0
124,ARR,22_04,2386966.0,0.0,35872068.0,0.0,35872068.0,0.0
125,ARR,22_05,606180.0,0.0,36478248.0,0.0,36478248.0,0.0
126,ARR,22_06,1234721.0,0.0,37712969.0,0.0,37712969.0,0.0
127,ARR,22_07,462433.0,0.0,38175402.0,0.0,38175402.0,0.0
128,ARR,22_08,200000.0,0.0,38375402.0,0.0,38375402.0,0.0
129,ARR,22_09,853449.0,0.0,39228851.0,0.0,39228851.0,0.0
130,ARR,22_10,450267.0,0.0,39679118.0,0.0,39679118.0,0.0
131,ARR,22_11,569235.0,0.0,40248353.0,0.0,40248353.0,0.0
132,ARR,22_12,398391.0,0.0,40646744.0,0.0,40646744.0,0.0
133,ARR,23_01,851808.0,0.0,41498552.0,0.0,41498552.0,0.0
134,ARR,23_02,1257620.0,0.0,42756172.0,0.0,42756172.0,0.0
135,ARR,23_03,1798368.0,0.0,44554540.0,0.0,44554540.0,0.0
136,ARR,23_04,359796.0,0.0,44914336.0,0.0,44914336.0,0.0
137,ARR,23_05,155442.0,0.0,45069778.0,0.0,45069778.0,0.0
138,ARR,23_06,148398.0,611592.0,45218176.0,611592.0,44606584.0,0.013525357590717503
139,ARR,23_07,10000.0,203388.0,45228176.0,814980.0,44413196.0,0.01801929841256477
140,ARR; IFM,21_12,248558.0,0.0,248558.0,0.0,248558.0,0.0
141,ARR; IFM,23_06,0.0,314.0,248558.0,314.0,248244.0,0.0012632866373240854
142,ARR; IFM; REDD,20_03,519102.0,0.0,519102.0,0.0,519102.0,0.0
143,ARR; IFM; REDD,20_11,170715.0,0.0,689817.0,0.0,689817.0,0.0
144,ARR; REDD,13_10,100000.0,0.0,100000.0,0.0,100000.0,0.0
145,ARR; REDD,13_11,1400000.0,0.0,1500000.0,0.0,1500000.0,0.0
146,ARR; REDD,13_12,500000.0,0.0,2000000.0,0.0,2000000.0,0.0
147,ARR; REDD,14_07,5000.0,0.0,2005000.0,0.0,2005000.0,0.0
148,ARR; REDD,14_10,20000.0,0.0,2025000.0,0.0,2025000.0,0.0
149,ARR; REDD,14_12,391549.0,0.0,2416549.0,0.0,2416549.0,0.0
150,ARR; REDD,15_02,5000.0,0.0,2421549.0,0.0,2421549.0,0.0
151,ARR; REDD,15_03,331634.0,0.0,2753183.0,0.0,2753183.0,0.0
152,ARR; REDD,15_06,99915.0,0.0,2853098.0,0.0,2853098.0,0.0
153,ARR; REDD,15_07,3181.0,0.0,2856279.0,0.0,2856279.0,0.0
154,ARR; REDD,15_12,1471000.0,0.0,4327279.0,0.0,4327279.0,0.0
155,ARR; REDD,16_02,10000.0,0.0,4337279.0,0.0,4337279.0,0.0
156,ARR; REDD,16_04,10000.0,0.0,4347279.0,0.0,4347279.0,0.0
157,ARR; REDD,16_05,15000.0,0.0,4362279.0,0.0,4362279.0,0.0
158,ARR; REDD,16_06,5000.0,0.0,4367279.0,0.0,4367279.0,0.0
159,ARR; REDD,16_08,30000.0,0.0,4397279.0,0.0,4397279.0,0.0
160,ARR; REDD,16_12,30000.0,0.0,4427279.0,0.0,4427279.0,0.0
161,ARR; REDD,17_01,55000.0,0.0,4482279.0,0.0,4482279.0,0.0
162,ARR; REDD,17_02,20000.0,0.0,4502279.0,0.0,4502279.0,0.0
163,ARR; REDD,17_04,80000.0,0.0,4582279.0,0.0,4582279.0,0.0
164,ARR; REDD,17_05,50000.0,0.0,4632279.0,0.0,4632279.0,0.0
165,ARR; REDD,17_06,200000.0,0.0,4832279.0,0.0,4832279.0,0.0
166,ARR; REDD,17_09,961000.0,0.0,5793279.0,0.0,5793279.0,0.0
167,ARR; REDD,17_10,150000.0,0.0,5943279.0,0.0,5943279.0,0.0
168,ARR; REDD,17_11,10000.0,0.0,5953279.0,0.0,5953279.0,0.0
169,ARR; REDD,17_12,260000.0,0.0,6213279.0,0.0,6213279.0,0.0
170,ARR; REDD,18_03,160000.0,0.0,6373279.0,0.0,6373279.0,0.0
171,ARR; REDD,18_06,250000.0,0.0,6623279.0,0.0,6623279.0,0.0
172,ARR; REDD,18_07,120000.0,0.0,6743279.0,0.0,6743279.0,0.0
173,ARR; REDD,18_10,700000.0,0.0,7443279.0,0.0,7443279.0,0.0
174,ARR; REDD,18_11,1100000.0,0.0,8543279.0,0.0,8543279.0,0.0
175,ARR; REDD,19_06,100000.0,0.0,8643279.0,0.0,8643279.0,0.0
176,ARR; REDD,19_09,1300000.0,0.0,9943279.0,0.0,9943279.0,0.0
177,ARR; REDD,20_02,100000.0,0.0,10043279.0,0.0,10043279.0,0.0
178,ARR; REDD,20_03,553000.0,0.0,10596279.0,0.0,10596279.0,0.0
179,ARR; REDD,20_04,20000.0,0.0,10616279.0,0.0,10616279.0,0.0
180,ARR; REDD,20_05,11500.0,0.0,10627779.0,0.0,10627779.0,0.0
181,ARR; REDD,20_06,100000.0,0.0,10727779.0,0.0,10727779.0,0.0
182,ARR; REDD,20_07,400000.0,0.0,11127779.0,0.0,11127779.0,0.0
183,ARR; REDD,20_08,100000.0,0.0,11227779.0,0.0,11227779.0,0.0
184,ARR; REDD,20_09,57458.0,0.0,11285237.0,0.0,11285237.0,0.0
185,ARR; REDD,20_10,1000000.0,0.0,12285237.0,0.0,12285237.0,0.0
186,ARR; REDD,20_11,766458.0,0.0,13051695.0,0.0,13051695.0,0.0
187,ARR; REDD,20_12,99691.0,0.0,13151386.0,0.0,13151386.0,0.0
188,ARR; REDD,21_01,990973.0,0.0,14142359.0,0.0,14142359.0,0.0
189,ARR; REDD,21_02,130000.0,0.0,14272359.0,0.0,14272359.0,0.0
190,ARR; REDD,21_03,260000.0,0.0,14532359.0,0.0,14532359.0,0.0
191,ARR; REDD,21_04,200000.0,0.0,14732359.0,0.0,14732359.0,0.0
192,ARR; REDD,21_05,364137.0,0.0,15096496.0,0.0,15096496.0,0.0
193,ARR; REDD,21_06,172858.0,0.0,15269354.0,0.0,15269354.0,0.0
194,ARR; REDD,21_07,346434.0,0.0,15615788.0,0.0,15615788.0,0.0
195,ARR; REDD,21_08,75000.0,0.0,15690788.0,0.0,15690788.0,0.0
196,ARR; REDD,21_09,400000.0,0.0,16090788.0,0.0,16090788.0,0.0
197,ARR; REDD,21_10,732690.0,0.0,16823478.0,0.0,16823478.0,0.0
198,ARR; REDD,21_11,771900.0,0.0,17595378.0,0.0,17595378.0,0.0
199,ARR; REDD,21_12,1640984.0,0.0,19236362.0,0.0,19236362.0,0.0
200,ARR; REDD,22_01,426500.0,0.0,19662862.0,0.0,19662862.0,0.0
201,ARR; REDD,22_03,1021607.0,0.0,20684469.0,0.0,20684469.0,0.0
202,ARR; REDD,22_04,907467.0,0.0,21591936.0,0.0,21591936.0,0.0
203,ARR; REDD,22_05,1319808.0,0.0,22911744.0,0.0,22911744.0,0.0
204,ARR; REDD,22_06,393224.0,0.0,23304968.0,0.0,23304968.0,0.0
205,ARR; REDD,22_07,239255.0,0.0,23544223.0,0.0,23544223.0,0.0
206,ARR; REDD,22_08,530687.0,0.0,24074910.0,0.0,24074910.0,0.0
207,ARR; REDD,22_09,942732.0,0.0,25017642.0,0.0,25017642.0,0.0
208,ARR; REDD,22_10,1642311.0,0.0,26659953.0,0.0,26659953.0,0.0
209,ARR; REDD,22_12,10000.0,0.0,26669953.0,0.0,26669953.0,0.0
210,ARR; REDD,23_03,5770.0,0.0,26675723.0,0.0,26675723.0,0.0
211,ARR; REDD,23_06,0.0,39412.0,26675723.0,39412.0,26636311.0,0.0014774482401095558
212,ARR; REDD,23_07,0.0,37869.0,26675723.0,77281.0,26598442.0,0.0028970536243759916
213,ARR; REDD; WRC,17_05,1000.0,0.0,1000.0,0.0,1000.0,0.0
214,ARR; REDD; WRC,17_06,20000.0,0.0,21000.0,0.0,21000.0,0.0
215,ARR; REDD; WRC,17_09,2002000.0,0.0,2023000.0,0.0,2023000.0,0.0
216,ARR; REDD; WRC,18_04,5000.0,0.0,2028000.0,0.0,2028000.0,0.0
217,ARR; REDD; WRC,18_06,20000.0,0.0,2048000.0,0.0,2048000.0,0.0
218,ARR; REDD; WRC,18_08,3007600.0,0.0,5055600.0,0.0,5055600.0,0.0
219,ARR; REDD; WRC,18_10,2217.0,0.0,5057817.0,0.0,5057817.0,0.0
220,ARR; REDD; WRC,18_11,1000000.0,0.0,6057817.0,0.0,6057817.0,0.0
221,ARR; REDD; WRC,18_12,5000000.0,0.0,11057817.0,0.0,11057817.0,0.0
222,ARR; REDD; WRC,19_01,10860338.0,0.0,21918155.0,0.0,21918155.0,0.0
223,ARR; REDD; WRC,19_09,20000.0,0.0,21938155.0,0.0,21938155.0,0.0
224,ARR; REDD; WRC,19_11,80000.0,0.0,22018155.0,0.0,22018155.0,0.0
225,ARR; REDD; WRC,19_12,80646.0,0.0,22098801.0,0.0,22098801.0,0.0
226,ARR; REDD; WRC,20_06,1250.0,0.0,22100051.0,0.0,22100051.0,0.0
227,ARR; REDD; WRC,20_07,1320000.0,0.0,23420051.0,0.0,23420051.0,0.0
228,ARR; REDD; WRC,20_10,750000.0,0.0,24170051.0,0.0,24170051.0,0.0
229,ARR; REDD; WRC,20_11,20000.0,0.0,24190051.0,0.0,24190051.0,0.0
230,ARR; REDD; WRC,21_03,47203.0,0.0,24237254.0,0.0,24237254.0,0.0
231,ARR; REDD; WRC,21_04,1250.0,0.0,24238504.0,0.0,24238504.0,0.0
232,ARR; REDD; WRC,21_05,656261.0,0.0,24894765.0,0.0,24894765.0,0.0
233,ARR; REDD; WRC,21_06,2250550.0,0.0,27145315.0,0.0,27145315.0,0.0
234,ARR; REDD; WRC,21_07,2000000.0,0.0,29145315.0,0.0,29145315.0,0.0
235,ARR; REDD; WRC,21_09,200000.0,0.0,29345315.0,0.0,29345315.0,0.0
236,ARR; REDD; WRC,21_10,709939.0,0.0,30055254.0,0.0,30055254.0,0.0
237,ARR; REDD; WRC,21_11,1102500.0,0.0,31157754.0,0.0,31157754.0,0.0
238,ARR; REDD; WRC,22_01,1003750.0,0.0,32161504.0,0.0,32161504.0,0.0
239,ARR; REDD; WRC,22_03,6420273.0,0.0,38581777.0,0.0,38581777.0,0.0
240,ARR; REDD; WRC,23_06,0.0,74496.0,38581777.0,74496.0,38507281.0,0.0019308597424115535
241,ARR; REDD; WRC,23_07,0.0,199239.0,38581777.0,273735.0,38308042.0,0.0070949298162186775
242,ARR; WRC,18_11,31744.0,0.0,31744.0,0.0,31744.0,0.0
243,ARR; WRC,19_11,26615.0,0.0,58359.0,0.0,58359.0,0.0
244,ARR; WRC,19_12,50000.0,0.0,108359.0,0.0,108359.0,0.0
245,ARR; WRC,20_01,257244.0,0.0,365603.0,0.0,365603.0,0.0
246,ARR; WRC,20_02,300300.0,0.0,665903.0,0.0,665903.0,0.0
247,ARR; WRC,20_03,80130.0,0.0,746033.0,0.0,746033.0,0.0
248,ARR; WRC,20_04,581231.0,0.0,1327264.0,0.0,1327264.0,0.0
249,ARR; WRC,20_11,100000.0,0.0,1427264.0,0.0,1427264.0,0.0
250,ARR; WRC,20_12,53369.0,0.0,1480633.0,0.0,1480633.0,0.0
251,ARR; WRC,21_05,200000.0,0.0,1680633.0,0.0,1680633.0,0.0
252,ARR; WRC,21_08,10000.0,0.0,1690633.0,0.0,1690633.0,0.0
253,ARR; WRC,21_10,2800.0,0.0,1693433.0,0.0,1693433.0,0.0
254,ARR; WRC,21_11,30108.0,0.0,1723541.0,0.0,1723541.0,0.0
255,ARR; WRC,21_12,142920.0,0.0,1866461.0,0.0,1866461.0,0.0
256,ARR; WRC,22_01,39007.0,0.0,1905468.0,0.0,1905468.0,0.0
257,ARR; WRC,22_02,342800.0,0.0,2248268.0,0.0,2248268.0,0.0
258,ARR; WRC,22_03,151687.0,0.0,2399955.0,0.0,2399955.0,0.0
259,ARR; WRC,22_04,1150.0,0.0,2401105.0,0.0,2401105.0,0.0
260,ARR; WRC,22_05,305016.0,0.0,2706121.0,0.0,2706121.0,0.0
261,ARR; WRC,22_06,830.0,0.0,2706951.0,0.0,2706951.0,0.0
262,ARR; WRC,22_07,300.0,0.0,2707251.0,0.0,2707251.0,0.0
263,ARR; WRC,22_09,11186.0,0.0,2718437.0,0.0,2718437.0,0.0
264,ARR; WRC,22_10,3188651.0,0.0,5907088.0,0.0,5907088.0,0.0
265,ARR; WRC,23_03,44290.0,0.0,5951378.0,0.0,5951378.0,0.0
266,ARR; WRC,23_06,0.0,66006.0,5951378.0,66006.0,5885372.0,0.011090876768371963
267,ARR; WRC,23_07,0.0,14682.0,5951378.0,80688.0,5870690.0,0.013557868446601779
268,Construction / Manufacturing,09_11,101350.0,0.0,101350.0,0.0,101350.0,0.0
269,Construction / Manufacturing,09_12,19502.0,0.0,120852.0,0.0,120852.0,0.0
270,Construction / Manufacturing,10_03,55187.0,0.0,176039.0,0.0,176039.0,0.0
271,Construction / Manufacturing,10_05,230709.0,0.0,406748.0,0.0,406748.0,0.0
272,Construction / Manufacturing,10_06,50000.0,0.0,456748.0,0.0,456748.0,0.0
273,Construction / Manufacturing,10_09,130000.0,0.0,586748.0,0.0,586748.0,0.0
274,Construction / Manufacturing,10_11,63154.0,0.0,649902.0,0.0,649902.0,0.0
275,Construction / Manufacturing,10_12,73000.0,0.0,722902.0,0.0,722902.0,0.0
276,Construction / Manufacturing,11_02,95181.0,0.0,818083.0,0.0,818083.0,0.0
277,Construction / Manufacturing,11_03,37619.0,0.0,855702.0,0.0,855702.0,0.0
278,Construction / Manufacturing,11_05,15000.0,0.0,870702.0,0.0,870702.0,0.0
279,Construction / Manufacturing,11_06,235892.0,0.0,1106594.0,0.0,1106594.0,0.0
280,Construction / Manufacturing,11_07,61068.0,0.0,1167662.0,0.0,1167662.0,0.0
281,Construction / Manufacturing,11_09,439000.0,0.0,1606662.0,0.0,1606662.0,0.0
282,Construction / Manufacturing,11_10,20000.0,0.0,1626662.0,0.0,1626662.0,0.0
283,Construction / Manufacturing,11_11,502999.0,0.0,2129661.0,0.0,2129661.0,0.0
284,Construction / Manufacturing,11_12,297289.0,0.0,2426950.0,0.0,2426950.0,0.0
285,Construction / Manufacturing,12_02,50000.0,0.0,2476950.0,0.0,2476950.0,0.0
286,Construction / Manufacturing,12_04,219292.0,0.0,2696242.0,0.0,2696242.0,0.0
287,Construction / Manufacturing,12_05,820000.0,0.0,3516242.0,0.0,3516242.0,0.0
288,Construction / Manufacturing,12_06,272341.0,0.0,3788583.0,0.0,3788583.0,0.0
289,Construction / Manufacturing,12_07,270958.0,0.0,4059541.0,0.0,4059541.0,0.0
290,Construction / Manufacturing,12_08,350000.0,0.0,4409541.0,0.0,4409541.0,0.0
291,Construction / Manufacturing,12_09,100000.0,0.0,4509541.0,0.0,4509541.0,0.0
292,Construction / Manufacturing,12_10,35000.0,0.0,4544541.0,0.0,4544541.0,0.0
293,Construction / Manufacturing,12_11,262198.0,0.0,4806739.0,0.0,4806739.0,0.0
294,Construction / Manufacturing,13_03,224663.0,0.0,5031402.0,0.0,5031402.0,0.0
295,Construction / Manufacturing,13_04,587977.0,0.0,5619379.0,0.0,5619379.0,0.0
296,Construction / Manufacturing,13_07,30043.0,0.0,5649422.0,0.0,5649422.0,0.0
297,Construction / Manufacturing,13_08,12500.0,0.0,5661922.0,0.0,5661922.0,0.0
298,Construction / Manufacturing,13_09,119655.0,0.0,5781577.0,0.0,5781577.0,0.0
299,Construction / Manufacturing,13_10,122000.0,0.0,5903577.0,0.0,5903577.0,0.0
300,Construction / Manufacturing,13_11,5034.0,0.0,5908611.0,0.0,5908611.0,0.0
301,Construction / Manufacturing,14_04,65294.0,0.0,5973905.0,0.0,5973905.0,0.0
302,Construction / Manufacturing,14_06,25000.0,0.0,5998905.0,0.0,5998905.0,0.0
303,Construction / Manufacturing,14_09,154875.0,0.0,6153780.0,0.0,6153780.0,0.0
304,Construction / Manufacturing,14_12,16000.0,0.0,6169780.0,0.0,6169780.0,0.0
305,Construction / Manufacturing,15_01,450000.0,0.0,6619780.0,0.0,6619780.0,0.0
306,Construction / Manufacturing,15_03,76000.0,0.0,6695780.0,0.0,6695780.0,0.0
307,Construction / Manufacturing,15_05,545648.0,0.0,7241428.0,0.0,7241428.0,0.0
308,Construction / Manufacturing,15_06,105839.0,0.0,7347267.0,0.0,7347267.0,0.0
309,Construction / Manufacturing,15_08,3224.0,0.0,7350491.0,0.0,7350491.0,0.0
310,Construction / Manufacturing,15_12,61416.0,0.0,7411907.0,0.0,7411907.0,0.0
311,Construction / Manufacturing,16_01,18000.0,0.0,7429907.0,0.0,7429907.0,0.0
312,Construction / Manufacturing,16_02,61818.0,0.0,7491725.0,0.0,7491725.0,0.0
313,Construction / Manufacturing,16_03,101500.0,0.0,7593225.0,0.0,7593225.0,0.0
314,Construction / Manufacturing,16_04,145228.0,0.0,7738453.0,0.0,7738453.0,0.0
315,Construction / Manufacturing,16_05,20000.0,0.0,7758453.0,0.0,7758453.0,0.0
316,Construction / Manufacturing,16_07,134292.0,0.0,7892745.0,0.0,7892745.0,0.0
317,Construction / Manufacturing,16_10,18329.0,0.0,7911074.0,0.0,7911074.0,0.0
318,Construction / Manufacturing,16_11,119960.0,0.0,8031034.0,0.0,8031034.0,0.0
319,Construction / Manufacturing,16_12,1519106.0,0.0,9550140.0,0.0,9550140.0,0.0
320,Construction / Manufacturing,17_01,15000.0,0.0,9565140.0,0.0,9565140.0,0.0
321,Construction / Manufacturing,17_02,127004.0,0.0,9692144.0,0.0,9692144.0,0.0
322,Construction / Manufacturing,17_06,237272.0,0.0,9929416.0,0.0,9929416.0,0.0
323,Construction / Manufacturing,17_07,125330.0,0.0,10054746.0,0.0,10054746.0,0.0
324,Construction / Manufacturing,17_08,216384.0,0.0,10271130.0,0.0,10271130.0,0.0
325,Construction / Manufacturing,17_10,93000.0,0.0,10364130.0,0.0,10364130.0,0.0
326,Construction / Manufacturing,17_11,80000.0,0.0,10444130.0,0.0,10444130.0,0.0
