,Project ID,Vintage,Issued,Retired,Balance,Method,Type,Country/Area,Project Name,Status,Estimated Annual Emission Reductions
19,353,2014,3536,3536.0,0.0,Waste,Non_AFOLU,Madagascar,Composting of Municipal organic waste in Mahajanga (Madagascar),Registered,14948.0
20,353,2015,3878,3878.0,0.0,Waste,Non_AFOLU,Madagascar,Composting of Municipal organic waste in Mahajanga (Madagascar),Registered,14948.0
21,353,2016,4439,0.0,4439.0,Waste,Non_AFOLU,Madagascar,Composting of Municipal organic waste in Mahajanga (Madagascar),Registered,14948.0
22,353,2017,4975,0.0,4975.0,Waste,Non_AFOLU,Madagascar,Composting of Municipal organic waste in Mahajanga (Madagascar),Registered,14948.0
23,353,2018,4700,0.0,4700.0,Waste,Non_AFOLU,Madagascar,Composting of Municipal organic waste in Mahajanga (Madagascar),Registered,14948.0
24,673,2011,372381,370421.0,1960.0,ARR,AFOLU,Uganda,Natural High Forest Rehabilitation Project on degraded land of Kibale National Park,Registered,74181.0
25,673,2014,173015,173015.0,0.0,ARR,AFOLU,Uganda,Natural High Forest Rehabilitation Project on degraded land of Kibale National Park,Registered,74181.0
26,673,2017,229902,229817.0,85.0,ARR,AFOLU,Uganda,Natural High Forest Rehabilitation Project on degraded land of Kibale National Park,Registered,74181.0
27,673,2020,199544,177690.0,21854.0,ARR,AFOLU,Uganda,Natural High Forest Rehabilitation Project on degraded land of Kibale National Park,Registered,74181.0
28,799,2011,25350,25350.0,0.0,ARR,AFOLU,Uganda,Bukaleba Forest Project,Registered,11903.0
29,799,2016,226201,156455.0,69746.0,ARR,AFOLU,Uganda,Bukaleba Forest Project,Registered,11903.0
30,799,2020,100358,0.0,100358.0,ARR,AFOLU,Uganda,Bukaleba Forest Project,Registered,11903.0
31,824,2011,56064,56064.0,0.0,ARR,AFOLU,Uganda,"TIST Program in Uganda, VCS 001",Registered,24348.0
32,824,2013,50715,50715.0,0.0,ARR,AFOLU,Uganda,"TIST Program in Uganda, VCS 001",Registered,24348.0
33,824,2019,138235,136559.0,1676.0,ARR,AFOLU,Uganda,"TIST Program in Uganda, VCS 001",Registered,24348.0
34,825,2011,14989,14989.0,0.0,ARR,AFOLU,Uganda,"TIST Program in Uganda, VCS 002",Registered,4801.0
35,825,2013,11265,11265.0,0.0,ARR,AFOLU,Uganda,"TIST Program in Uganda, VCS 002",Registered,4801.0
36,825,2019,69023,69023.0,0.0,ARR,AFOLU,Uganda,"TIST Program in Uganda, VCS 002",Registered,4801.0
37,826,2011,9206,9206.0,0.0,ARR,AFOLU,Uganda,"TIST Program in Uganda, VCS 004",Registered,2958.0
38,826,2013,11355,11355.0,0.0,ARR,AFOLU,Uganda,"TIST Program in Uganda, VCS 004",Registered,2958.0
39,826,2019,5258,5258.0,0.0,ARR,AFOLU,Uganda,"TIST Program in Uganda, VCS 004",Registered,2958.0
40,827,2011,35047,35047.0,0.0,ARR,AFOLU,Uganda,"TIST Program in Uganda, VCS 003",Registered,13112.0
41,827,2013,10988,10988.0,0.0,ARR,AFOLU,Uganda,"TIST Program in Uganda, VCS 003",Registered,13112.0
42,827,2019,34503,34503.0,0.0,ARR,AFOLU,Uganda,"TIST Program in Uganda, VCS 003",Registered,13112.0
43,904,2012,48000,44635.0,3365.0,Avoided Def.,AFOLU,Cambodia,"Reduced Emissions from Deforestation and Degradation in Community Forests – Oddar Meanchey, Cambodia",Registered,204792.0
44,993,2012,50696,50696.0,0.0,ARR,AFOLU,Uganda,"TIST Program in Uganda, VCS 005",Registered,19342.0
45,993,2017,464116,458093.0,6023.0,ARR,AFOLU,Uganda,"TIST Program in Uganda, VCS 005",Registered,19342.0
46,993,2019,111073,91593.0,19480.0,ARR,AFOLU,Uganda,"TIST Program in Uganda, VCS 005",Registered,19342.0
47,995,2012,28579,28579.0,0.0,ARR,AFOLU,Uganda,"TIST Program in Uganda, VCS 006",Registered,7787.0
48,995,2017,86841,86841.0,0.0,ARR,AFOLU,Uganda,"TIST Program in Uganda, VCS 006",Registered,7787.0
49,995,2019,43372,32623.0,10749.0,ARR,AFOLU,Uganda,"TIST Program in Uganda, VCS 006",Registered,7787.0
50,1052,2012,56209,56196.0,13.0,Avoided Def.,AFOLU,Congo,North Pikounda REDD+,Registered,231110.0
51,1071,2013,480,480.0,0.0,ARR,AFOLU,Senegal,Jatropha Agroforestry Senegal,Registered,1742.0
52,1168,2013,1052022,763577.0,288445.0,Avoided Def.,AFOLU,Malawi,"Kulera Landscape REDD+ Program for Co-Managed Protected Areas, Malawi",Registered,210421.0
53,1168,2014,194782,18750.0,176032.0,Avoided Def.,AFOLU,Malawi,"Kulera Landscape REDD+ Program for Co-Managed Protected Areas, Malawi",Registered,210421.0
54,1168,2015,202867,75000.0,127867.0,Avoided Def.,AFOLU,Malawi,"Kulera Landscape REDD+ Program for Co-Managed Protected Areas, Malawi",Registered,210421.0
55,1168,2016,208115,75000.0,133115.0,Avoided Def.,AFOLU,Malawi,"Kulera Landscape REDD+ Program for Co-Managed Protected Areas, Malawi",Registered,210421.0
56,1168,2017,213975,0.0,213975.0,Avoided Def.,AFOLU,Malawi,"Kulera Landscape REDD+ Program for Co-Managed Protected Areas, Malawi",Registered,210421.0
57,1168,2018,224306,0.0,224306.0,Avoided Def.,AFOLU,Malawi,"Kulera Landscape REDD+ Program for Co-Managed Protected Areas, Malawi",Registered,210421.0
58,1168,2019,1229540,217188.0,1012352.0,Avoided Def.,AFOLU,Malawi,"Kulera Landscape REDD+ Program for Co-Managed Protected Areas, Malawi",Registered,210421.0
59,1199,2010,51177,51156.0,21.0,Hydro,Non_AFOLU,Uganda,Bugoye 13.0 MW Run-of-River Hydropower Project,Registered,51074.0
60,1199,2013,42153,42153.0,0.0,Hydro,Non_AFOLU,Uganda,Bugoye 13.0 MW Run-of-River Hydropower Project,Registered,51074.0
61,1199,2014,54128,11387.0,42741.0,Hydro,Non_AFOLU,Uganda,Bugoye 13.0 MW Run-of-River Hydropower Project,Registered,51074.0
62,1199,2015,47984,20741.0,27243.0,Hydro,Non_AFOLU,Uganda,Bugoye 13.0 MW Run-of-River Hydropower Project,Registered,51074.0
63,1199,2016,41006,0.0,41006.0,Hydro,Non_AFOLU,Uganda,Bugoye 13.0 MW Run-of-River Hydropower Project,Registered,51074.0
64,1199,2017,19996,0.0,19996.0,Hydro,Non_AFOLU,Uganda,Bugoye 13.0 MW Run-of-River Hydropower Project,Registered,51074.0
65,1199,2018,48423,0.0,48423.0,Hydro,Non_AFOLU,Uganda,Bugoye 13.0 MW Run-of-River Hydropower Project,Registered,51074.0
66,1199,2019,27655,0.0,27655.0,Hydro,Non_AFOLU,Uganda,Bugoye 13.0 MW Run-of-River Hydropower Project,Registered,51074.0
67,1201,2012,142798,142798.0,0.0,Avoided Def.,AFOLU,Sierra Leone,Gola REDD project,Registered,498667.0
68,1201,2013,437785,421435.0,16350.0,Avoided Def.,AFOLU,Sierra Leone,Gola REDD project,Registered,498667.0
69,1201,2014,394440,322442.0,71998.0,Avoided Def.,AFOLU,Sierra Leone,Gola REDD project,Registered,498667.0
70,1202,2009,24878,22526.0,2352.0,Avoided Def.,AFOLU,Zambia,LOWER ZAMBEZI REDD+ PROJECT,Registered,210316.0
71,1202,2010,98702,84452.0,14250.0,Avoided Def.,AFOLU,Zambia,LOWER ZAMBEZI REDD+ PROJECT,Registered,210316.0
72,1202,2011,98702,95172.0,3530.0,Avoided Def.,AFOLU,Zambia,LOWER ZAMBEZI REDD+ PROJECT,Registered,210316.0
73,1202,2012,98973,98973.0,0.0,Avoided Def.,AFOLU,Zambia,LOWER ZAMBEZI REDD+ PROJECT,Registered,210316.0
74,1202,2013,124511,123436.0,1075.0,Avoided Def.,AFOLU,Zambia,LOWER ZAMBEZI REDD+ PROJECT,Registered,210316.0
75,1202,2014,132994,132994.0,0.0,Avoided Def.,AFOLU,Zambia,LOWER ZAMBEZI REDD+ PROJECT,Registered,210316.0
76,1202,2015,117963,117963.0,0.0,Avoided Def.,AFOLU,Zambia,LOWER ZAMBEZI REDD+ PROJECT,Registered,210316.0
77,1202,2016,143862,143862.0,0.0,Avoided Def.,AFOLU,Zambia,LOWER ZAMBEZI REDD+ PROJECT,Registered,210316.0
78,1202,2017,161628,161615.0,13.0,Avoided Def.,AFOLU,Zambia,LOWER ZAMBEZI REDD+ PROJECT,Registered,210316.0
79,1202,2018,169214,169108.0,106.0,Avoided Def.,AFOLU,Zambia,LOWER ZAMBEZI REDD+ PROJECT,Registered,210316.0
80,1202,2019,209106,209099.0,7.0,Avoided Def.,AFOLU,Zambia,LOWER ZAMBEZI REDD+ PROJECT,Registered,210316.0
81,1202,2020,189663,189663.0,0.0,Avoided Def.,AFOLU,Zambia,LOWER ZAMBEZI REDD+ PROJECT,Registered,210316.0
82,1202,2021,199631,0.0,199631.0,Avoided Def.,AFOLU,Zambia,LOWER ZAMBEZI REDD+ PROJECT,Registered,210316.0
83,1215,2009,428901,346628.0,82273.0,Avoided Def.,AFOLU,Madagascar,The Makira Forest Protected Area in Madagascar,Registered,1267231.0
84,1215,2013,226002,199939.0,26063.0,Avoided Def.,AFOLU,Madagascar,The Makira Forest Protected Area in Madagascar,Registered,1267231.0
85,1251,2011,11879,11879.0,0.0,Cookstoves,Non_AFOLU,Zambia,Fuel Efficient Stoves in Zambia CPA 1,Registered,40684.0
86,1251,2012,34476,30200.0,4276.0,Cookstoves,Non_AFOLU,Zambia,Fuel Efficient Stoves in Zambia CPA 1,Registered,40684.0
87,1251,2013,2540,2540.0,0.0,Cookstoves,Non_AFOLU,Zambia,Fuel Efficient Stoves in Zambia CPA 1,Registered,40684.0
88,1252,2011,1922,1922.0,0.0,Cookstoves,Non_AFOLU,Zambia,Fuel Efficient Stoves in Zambia CPA 2,Registered,40864.0
89,1252,2012,21658,16199.0,5459.0,Cookstoves,Non_AFOLU,Zambia,Fuel Efficient Stoves in Zambia CPA 2,Registered,40864.0
90,1252,2013,29542,29277.0,265.0,Cookstoves,Non_AFOLU,Zambia,Fuel Efficient Stoves in Zambia CPA 2,Registered,40864.0
91,1253,2013,14648,11648.0,3000.0,Cookstoves,Non_AFOLU,Zambia,Fuel Efficient Stoves in Zambia CPA 3,Registered,40864.0
92,1286,2015,16104,15804.0,300.0,Hydro,Non_AFOLU,Uganda,Ishasha 6.6 MW Small Hydropower Project,Registered,19027.0
93,1286,2016,16822,16822.0,0.0,Hydro,Non_AFOLU,Uganda,Ishasha 6.6 MW Small Hydropower Project,Registered,19027.0
94,1286,2017,10970,10970.0,0.0,Hydro,Non_AFOLU,Uganda,Ishasha 6.6 MW Small Hydropower Project,Registered,19027.0
95,1286,2018,4191,4191.0,0.0,Hydro,Non_AFOLU,Uganda,Ishasha 6.6 MW Small Hydropower Project,Registered,19027.0
96,1286,2020,30653,23537.0,7116.0,Hydro,Non_AFOLU,Uganda,Ishasha 6.6 MW Small Hydropower Project,Registered,19027.0
97,1286,2021,1398,0.0,1398.0,Hydro,Non_AFOLU,Uganda,Ishasha 6.6 MW Small Hydropower Project,Registered,19027.0
98,1311,2011,430000,30270.0,399730.0,Avoided Def.,AFOLU,Madagascar,"Carbon Emissions Reduction Project in the Corridor Ankeniheny-Zahamena (CAZ) Protected Area, Madagascar",Registered,1011973.0
99,1318,2014,141631,125642.0,15989.0,ARR,AFOLU,Senegal,Livelihoods' mangrove restoration grouped project in Senegal,Registered,30000.0
100,1318,2017,123906,100855.0,23051.0,ARR,AFOLU,Senegal,Livelihoods' mangrove restoration grouped project in Senegal,Registered,30000.0
101,1318,2020,228542,86642.0,141900.0,ARR,AFOLU,Senegal,Livelihoods' mangrove restoration grouped project in Senegal,Registered,30000.0
102,1319,2008,8148,7148.0,1000.0,Hydro,Non_AFOLU,Madagascar,Small-Scale Hydropower Project Sahanivotry In Madagascar.,Registered,46490.0
103,1319,2009,41377,41377.0,0.0,Hydro,Non_AFOLU,Madagascar,Small-Scale Hydropower Project Sahanivotry In Madagascar.,Registered,46490.0
104,1319,2010,28934,28934.0,0.0,Hydro,Non_AFOLU,Madagascar,Small-Scale Hydropower Project Sahanivotry In Madagascar.,Registered,46490.0
105,1319,2015,46688,46334.0,354.0,Hydro,Non_AFOLU,Madagascar,Small-Scale Hydropower Project Sahanivotry In Madagascar.,Registered,46490.0
106,1319,2016,40704,40704.0,0.0,Hydro,Non_AFOLU,Madagascar,Small-Scale Hydropower Project Sahanivotry In Madagascar.,Registered,46490.0
107,1319,2017,34460,34460.0,0.0,Hydro,Non_AFOLU,Madagascar,Small-Scale Hydropower Project Sahanivotry In Madagascar.,Registered,46490.0
108,1319,2018,29050,29050.0,0.0,Hydro,Non_AFOLU,Madagascar,Small-Scale Hydropower Project Sahanivotry In Madagascar.,Registered,46490.0
109,1319,2019,16219,16219.0,0.0,Hydro,Non_AFOLU,Madagascar,Small-Scale Hydropower Project Sahanivotry In Madagascar.,Registered,46490.0
110,1319,2020,4773,4773.0,0.0,Hydro,Non_AFOLU,Madagascar,Small-Scale Hydropower Project Sahanivotry In Madagascar.,Registered,46490.0
111,1319,2021,20747,20747.0,0.0,Hydro,Non_AFOLU,Madagascar,Small-Scale Hydropower Project Sahanivotry In Madagascar.,Registered,46490.0
112,1325,2013,36171,24589.0,11582.0,Avoided Def.,AFOLU,Tanzania,Mjumita Community Forest Project (Lindi),Registered,46263.0
113,1340,2012,1233546,1233546.0,0.0,Avoided Def.,AFOLU,Ethiopia,Bale Mountains Eco-region REDD+ project,Registered,1288821.0
114,1340,2013,1193723,1193723.0,0.0,Avoided Def.,AFOLU,Ethiopia,Bale Mountains Eco-region REDD+ project,Registered,1288821.0
115,1340,2014,1155842,1155842.0,0.0,Avoided Def.,AFOLU,Ethiopia,Bale Mountains Eco-region REDD+ project,Registered,1288821.0
116,1340,2015,1119400,660668.0,458732.0,Avoided Def.,AFOLU,Ethiopia,Bale Mountains Eco-region REDD+ project,Registered,1288821.0
117,1340,2019,4438780,3076549.0,1362231.0,Avoided Def.,AFOLU,Ethiopia,Bale Mountains Eco-region REDD+ project,Registered,1288821.0
118,1393,2013,15229,15229.0,0.0,Waste,Non_AFOLU,Uganda,Anaerobic digestion and heat generation at Sugar Corporation of Uganda Limited,Registered,15229.0
119,1505,2012,635939,609181.0,26758.0,Hydro,Non_AFOLU,Uganda,Bujagali Hydropower Project,Units Transferred from Approved GHG Program,858173.0
120,1532,2013,61644,18553.0,43091.0,Avoided Def.,AFOLU,Zambia,COMACO Landscape Management Project,Registered,122047.0
121,1532,2014,136040,35943.0,100097.0,Avoided Def.,AFOLU,Zambia,COMACO Landscape Management Project,Registered,122047.0
122,1532,2015,236858,66606.0,170252.0,Avoided Def.,AFOLU,Zambia,COMACO Landscape Management Project,Registered,122047.0
123,1532,2016,277554,46265.0,231289.0,Avoided Def.,AFOLU,Zambia,COMACO Landscape Management Project,Registered,122047.0
124,1532,2017,42935,40274.0,2661.0,Avoided Def.,AFOLU,Zambia,COMACO Landscape Management Project,Registered,122047.0
125,1532,2018,265706,0.0,265706.0,Avoided Def.,AFOLU,Zambia,COMACO Landscape Management Project,Registered,122047.0
126,1532,2019,292394,1489.0,290905.0,Avoided Def.,AFOLU,Zambia,COMACO Landscape Management Project,Registered,122047.0
127,1532,2020,324968,0.0,324968.0,Avoided Def.,AFOLU,Zambia,COMACO Landscape Management Project,Registered,122047.0
128,1564,2012,25200,4408.0,20792.0,LFG,Non_AFOLU,Tanzania,"Landfill gas recovery and electricity generation at “Mtoni Dumpsite”, Dar Es Salaam, Tanzania",Units Transferred from Approved GHG Program,202271.0
129,1650,2013,3854572,3853272.0,1300.0,Avoided Def.,AFOLU,Cambodia,Reduced Emissions from Deforestation and Degradation in Keo Seima Wildlife Sanctuary,Registered,1426648.0
130,1650,2014,3079496,3077503.0,1993.0,Avoided Def.,AFOLU,Cambodia,Reduced Emissions from Deforestation and Degradation in Keo Seima Wildlife Sanctuary,Registered,1426648.0
131,1650,2015,2168043,342013.0,1826030.0,Avoided Def.,AFOLU,Cambodia,Reduced Emissions from Deforestation and Degradation in Keo Seima Wildlife Sanctuary,Registered,1426648.0
132,1650,2016,2267566,210000.0,2057566.0,Avoided Def.,AFOLU,Cambodia,Reduced Emissions from Deforestation and Degradation in Keo Seima Wildlife Sanctuary,Registered,1426648.0
133,1650,2017,1804031,328830.0,1475201.0,Avoided Def.,AFOLU,Cambodia,Reduced Emissions from Deforestation and Degradation in Keo Seima Wildlife Sanctuary,Registered,1426648.0
134,1650,2018,439129,106350.0,332779.0,Avoided Def.,AFOLU,Cambodia,Reduced Emissions from Deforestation and Degradation in Keo Seima Wildlife Sanctuary,Registered,1426648.0
135,1650,2019,955477,249000.0,706477.0,Avoided Def.,AFOLU,Cambodia,Reduced Emissions from Deforestation and Degradation in Keo Seima Wildlife Sanctuary,Registered,1426648.0
136,1665,2018,9100,9100.0,0.0,Other,Non_AFOLU,Liberia,HPP Project Liberia,Registered,3580.0
137,1683,2018,14393,0.0,14393.0,Solar,Non_AFOLU,Senegal,Kahone Solar PV Plant,Registered,21521.0
138,1683,2019,17642,0.0,17642.0,Solar,Non_AFOLU,Senegal,Kahone Solar PV Plant,Registered,21521.0
139,1683,2020,14716,0.0,14716.0,Solar,Non_AFOLU,Senegal,Kahone Solar PV Plant,Registered,21521.0
140,1683,2021,17210,0.0,17210.0,Solar,Non_AFOLU,Senegal,Kahone Solar PV Plant,Registered,21521.0
141,1683,2022,8272,0.0,8272.0,Solar,Non_AFOLU,Senegal,Kahone Solar PV Plant,Registered,21521.0
142,1689,2015,129082,6515.0,122567.0,Avoided Def.,AFOLU,Cambodia,Tumring REDD+ Project,Registered,378434.0
143,1689,2016,129082,0.0,129082.0,Avoided Def.,AFOLU,Cambodia,Tumring REDD+ Project,Registered,378434.0
144,1689,2017,129082,0.0,129082.0,Avoided Def.,AFOLU,Cambodia,Tumring REDD+ Project,Registered,378434.0
145,1689,2018,129082,200.0,128882.0,Avoided Def.,AFOLU,Cambodia,Tumring REDD+ Project,Registered,378434.0
146,1689,2019,129082,0.0,129082.0,Avoided Def.,AFOLU,Cambodia,Tumring REDD+ Project,Registered,378434.0
147,1719,2016,1344,1044.0,300.0,Cookstoves,Non_AFOLU,Malawi,Improved Cookstoves Project for Malawi and cross-border regions of Mozambique CPA MAL  005,Registered,44853.0
148,1719,2017,5417,5417.0,0.0,Cookstoves,Non_AFOLU,Malawi,Improved Cookstoves Project for Malawi and cross-border regions of Mozambique CPA MAL  005,Registered,44853.0
149,1733,2016,72889,72889.0,0.0,Wind,Non_AFOLU,Mauritania,Nouakchott 30 MW wind power plant,Registered,66438.0
150,1733,2017,80512,80512.0,0.0,Wind,Non_AFOLU,Mauritania,Nouakchott 30 MW wind power plant,Registered,66438.0
151,1733,2018,78671,69637.0,9034.0,Wind,Non_AFOLU,Mauritania,Nouakchott 30 MW wind power plant,Registered,66438.0
152,1733,2019,78588,65355.0,13233.0,Wind,Non_AFOLU,Mauritania,Nouakchott 30 MW wind power plant,Registered,66438.0
153,1733,2020,78407,12651.0,65756.0,Wind,Non_AFOLU,Mauritania,Nouakchott 30 MW wind power plant,Registered,66438.0
154,1733,2021,75366,0.0,75366.0,Wind,Non_AFOLU,Mauritania,Nouakchott 30 MW wind power plant,Registered,66438.0
155,1734,2017,5095,5095.0,0.0,Solar,Non_AFOLU,Mauritania,Large scale grid connected solar PV Project in Toujounine (Nouakchott),Registered,43836.0
156,1734,2018,50569,50569.0,0.0,Solar,Non_AFOLU,Mauritania,Large scale grid connected solar PV Project in Toujounine (Nouakchott),Registered,43836.0
157,1734,2019,55023,25604.0,29419.0,Solar,Non_AFOLU,Mauritania,Large scale grid connected solar PV Project in Toujounine (Nouakchott),Registered,43836.0
158,1734,2020,51724,23459.0,28265.0,Solar,Non_AFOLU,Mauritania,Large scale grid connected solar PV Project in Toujounine (Nouakchott),Registered,43836.0
159,1734,2021,43836,0.0,43836.0,Solar,Non_AFOLU,Mauritania,Large scale grid connected solar PV Project in Toujounine (Nouakchott),Registered,43836.0
160,1748,2015,3982378,1944119.0,2038259.0,Avoided Def.,AFOLU,Cambodia,Southern Cardamom REDD+ Project,Registered,3867568.0
161,1748,2016,3982378,1664923.0,2317455.0,Avoided Def.,AFOLU,Cambodia,Southern Cardamom REDD+ Project,Registered,3867568.0
162,1748,2017,3982378,190210.0,3792168.0,Avoided Def.,AFOLU,Cambodia,Southern Cardamom REDD+ Project,Registered,3867568.0
163,1748,2018,3946277,476008.0,3470269.0,Avoided Def.,AFOLU,Cambodia,Southern Cardamom REDD+ Project,Registered,3867568.0
164,1748,2019,3946277,19468.0,3926809.0,Avoided Def.,AFOLU,Cambodia,Southern Cardamom REDD+ Project,Registered,3867568.0
165,1748,2020,3946277,60000.0,3886277.0,Avoided Def.,AFOLU,Cambodia,Southern Cardamom REDD+ Project,Registered,3867568.0
166,1748,2021,3841272,0.0,3841272.0,Avoided Def.,AFOLU,Cambodia,Southern Cardamom REDD+ Project,Registered,3867568.0
167,1764,2018,31744,31316.0,428.0,Blue Carbon,AFOLU,Myanmar,"Reforestation and Restoration of degraded mangrove lands, sustainable livelihood and community development in Myanmar",Registered,184006.0
168,1764,2019,26615,22055.0,4560.0,Blue Carbon,AFOLU,Myanmar,"Reforestation and Restoration of degraded mangrove lands, sustainable livelihood and community development in Myanmar",Registered,184006.0
169,1764,2020,53369,43127.0,10242.0,Blue Carbon,AFOLU,Myanmar,"Reforestation and Restoration of degraded mangrove lands, sustainable livelihood and community development in Myanmar",Registered,184006.0
170,1764,2021,54137,37185.0,16952.0,Blue Carbon,AFOLU,Myanmar,"Reforestation and Restoration of degraded mangrove lands, sustainable livelihood and community development in Myanmar",Registered,184006.0
171,1774,2016,2548,2548.0,0.0,Solar,Non_AFOLU,Senegal,Grid-connected Solar PV project in Bokhol,Registered,22851.0
172,1774,2017,22633,22633.0,0.0,Solar,Non_AFOLU,Senegal,Grid-connected Solar PV project in Bokhol,Registered,22851.0
173,1774,2018,22692,22692.0,0.0,Solar,Non_AFOLU,Senegal,Grid-connected Solar PV project in Bokhol,Registered,22851.0
174,1774,2019,23008,23008.0,0.0,Solar,Non_AFOLU,Senegal,Grid-connected Solar PV project in Bokhol,Registered,22851.0
175,1774,2020,25276,25276.0,0.0,Solar,Non_AFOLU,Senegal,Grid-connected Solar PV project in Bokhol,Registered,22851.0
176,1774,2021,26406,25000.0,1406.0,Solar,Non_AFOLU,Senegal,Grid-connected Solar PV project in Bokhol,Registered,22851.0
177,1775,2015,432111,432091.0,20.0,Avoided Def.,AFOLU,Zambia,Luangwa Community Forests Project,Registered,2985650.0
178,1775,2016,856120,766447.0,89673.0,Avoided Def.,AFOLU,Zambia,Luangwa Community Forests Project,Registered,2985650.0
179,1775,2017,1059733,814904.0,244829.0,Avoided Def.,AFOLU,Zambia,Luangwa Community Forests Project,Registered,2985650.0
180,1775,2018,1187607,814185.0,373422.0,Avoided Def.,AFOLU,Zambia,Luangwa Community Forests Project,Registered,2985650.0
181,1775,2019,1330570,1330570.0,0.0,Avoided Def.,AFOLU,Zambia,Luangwa Community Forests Project,Registered,2985650.0
182,1775,2020,1418513,1418513.0,0.0,Avoided Def.,AFOLU,Zambia,Luangwa Community Forests Project,Registered,2985650.0
183,1775,2021,1736102,0.0,1736102.0,Avoided Def.,AFOLU,Zambia,Luangwa Community Forests Project,Registered,2985650.0
184,1863,2017,2633,2633.0,0.0,Cookstoves,Non_AFOLU,Nepal,ENERGY EFFICIENCY COOK STOVE IMPLEMENTATION IN NEPAL,Registered,56811.0
185,1863,2018,30393,20371.0,10022.0,Cookstoves,Non_AFOLU,Nepal,ENERGY EFFICIENCY COOK STOVE IMPLEMENTATION IN NEPAL,Registered,56811.0
186,1863,2019,4529,0.0,4529.0,Cookstoves,Non_AFOLU,Nepal,ENERGY EFFICIENCY COOK STOVE IMPLEMENTATION IN NEPAL,Registered,56811.0
187,1897,2018,504852,499846.0,5006.0,Avoided Def.,AFOLU,Tanzania,Ntakata Mountains REDD,Registered,420200.0
188,1897,2019,781218,736407.0,44811.0,Avoided Def.,AFOLU,Tanzania,Ntakata Mountains REDD,Registered,420200.0
189,1897,2020,600000,524522.0,75478.0,Avoided Def.,AFOLU,Tanzania,Ntakata Mountains REDD,Registered,420200.0
190,1897,2021,480000,115328.0,364672.0,Avoided Def.,AFOLU,Tanzania,Ntakata Mountains REDD,Registered,420200.0
191,1900,2017,1516,1418.0,98.0,Avoided Def.,AFOLU,Tanzania,Makame Savannah REDD,Registered,136411.0
192,1900,2018,39759,32128.0,7631.0,Avoided Def.,AFOLU,Tanzania,Makame Savannah REDD,Registered,136411.0
193,1900,2019,109150,100592.0,8558.0,Avoided Def.,AFOLU,Tanzania,Makame Savannah REDD,Registered,136411.0
