Vintage,Method,Quantity of Units Issued,Quantity of Units,Remaining
2009,ARR,527170,387462.0,139708.0
2009,ARR; REDD,29473,1611.0,27862.0
2009,Construction / Manufacturing,836010,800562.0,35448.0
2009,Cookstoves,258631,258631.0,0.0
2009,Fugitive Emiss.,4068386,1505754.0,2562632.0
2009,Hydro,9956598,8254902.0,1701696.0
2009,IFM,430264,421692.0,8572.0
2009,LFG,591998,565925.0,26073.0
2009,Livestock,472038,115256.0,356782.0
2009,Other,7658247,6479415.0,1178832.0
2009,REDD,2764537,2661487.0,103050.0
2009,Waste,962525,910656.0,51869.0
2009,Wind,9194952,8654310.0,540642.0
2010,ARR,795233,699744.0,95489.0
2010,ARR; REDD,29473,1611.0,27862.0
2010,Construction / Manufacturing,1469491,1456494.0,12997.0
2010,Cookstoves,344532,344532.0,0.0
2010,Fugitive Emiss.,203813,203712.0,101.0
2010,Hydro,11144161,9491059.0,1653102.0
2010,IFM,1091663,1006539.0,85124.0
2010,LFG,1738772,1635337.0,103435.0
2010,Livestock,159097,159097.0,0.0
2010,Other,7421066,6452739.0,968327.0
2010,REDD,8430820,7184061.0,1246759.0
2010,Waste,1053236,976989.0,76247.0
2010,Wind,9453856,8655517.0,798339.0
2011,ARR,3682083,3125887.0,556196.0
2011,ARR; REDD,2781022,2753160.0,27862.0
2011,Construction / Manufacturing,2464915,2400750.0,64165.0
2011,Cookstoves,429972,387797.0,42175.0
2011,Fugitive Emiss.,255484,255482.0,2.0
2011,Hydro,9882900,8132543.0,1750357.0
2011,IFM,728293,559214.0,169079.0
2011,LFG,1541094,1077712.0,463382.0
2011,Other,8118843,6978517.0,1140326.0
2011,REDD,8045972,6672773.0,1373199.0
2011,Solar,2224,,
2011,Waste,972971,844134.0,128837.0
2011,Wind,8036857,7722646.0,314211.0
2012,ALM,21565,3878.0,17687.0
2012,ARR,2097625,1838434.0,259191.0
2012,ARR; REDD,3993637,3641656.0,351981.0
2012,Construction / Manufacturing,2565812,2564268.0,1544.0
2012,Cookstoves,502361,483942.0,18419.0
2012,Fugitive Emiss.,464667,401122.0,63545.0
2012,Hydro,12449569,10493110.0,1956459.0
2012,IFM,898167,795790.0,102377.0
2012,IFM; REDD,687815,682825.0,4990.0
2012,LFG,1319136,1151750.0,167386.0
2012,Other,7395284,5371058.0,2024226.0
2012,REDD,32600730,27278760.0,5321970.0
2012,Solar,254430,213807.0,40623.0
2012,Transport,936,936.0,0.0
2012,Waste,1091047,938120.0,152927.0
2012,Wind,12918929,10862127.0,2056802.0
2013,ALM,10790,2812.0,7978.0
2013,ARR,2889901,2023303.0,866598.0
2013,ARR; REDD,2451705,2048880.0,402825.0
2013,Construction / Manufacturing,2275049,1994131.0,280918.0
2013,Cookstoves,566934,363500.0,203434.0
2013,Fugitive Emiss.,332681,276608.0,56073.0
2013,Hydro,10045823,7960239.0,2085584.0
2013,IFM,1174357,1027893.0,146464.0
2013,IFM; REDD,129972,129972.0,0.0
2013,LFG,605987,605987.0,0.0
2013,Other,4973138,4030834.0,942304.0
2013,REDD,28792298,23039074.0,5753224.0
2013,Solar,285747,181103.0,104644.0
2013,Transport,1259,1259.0,0.0
2013,Waste,672021,469311.0,202710.0
2013,Wind,8399406,7018634.0,1380772.0
2014,ALM,17369,71.0,17298.0
2014,ARR,1688161,1261026.0,427135.0
2014,ARR; REDD,3190073,2879275.0,310798.0
2014,Construction / Manufacturing,2358029,1854444.0,503585.0
2014,Cookstoves,434924,208450.0,226474.0
2014,Fugitive Emiss.,401865,203348.0,198517.0
2014,Hydro,14598463,8661125.0,5937338.0
2014,IFM,1218923,702464.0,516459.0
2014,IFM; REDD,60000,54056.0,5944.0
2014,LFG,649564,595120.0,54444.0
2014,Other,6485771,5061093.0,1424678.0
2014,REDD,32307177,23800374.0,8506803.0
2014,Solar,633208,320749.0,312459.0
2014,Waste,675972,587769.0,88203.0
2014,Wind,9853601,8283606.0,1569995.0
2015,ALM,115746,27189.0,88557.0
2015,ARR,2300782,1158312.0,1142470.0
2015,ARR; REDD,3925443,2689035.0,1236408.0
2015,ARR; REDD; WRC,12748611,12558573.0,190038.0
2015,ARR; WRC,8843,8843.0,0.0
2015,Construction / Manufacturing,2109274,2018964.0,90310.0
2015,Cookstoves,626004,330854.0,295150.0
2015,Fugitive Emiss.,358566,163319.0,195247.0
2015,Hydro,15547826,8115761.0,7432065.0
2015,IFM,1265737,760020.0,505717.0
2015,IFM; REDD,35128,26378.0,8750.0
2015,LFG,641433,546951.0,94482.0
2015,Livestock,20000,15409.0,4591.0
2015,Other,6531276,4796339.0,1734937.0
2015,REDD,39348444,31033903.0,8314541.0
2015,Solar,725244,547473.0,177771.0
2015,Transport,41308,11379.0,29929.0
2015,Waste,793226,769216.0,24010.0
2015,Wind,9429734,7195498.0,2234236.0
2016,ALM,3246022,1219914.0,2026108.0
2016,ARR,3285729,2055097.0,1230632.0
2016,ARR; IFM,17101,11095.0,6006.0
2016,ARR; REDD,3242066,2009985.0,1232081.0
2016,ARR; REDD; WRC,4339233,3473561.0,865672.0
2016,ARR; WRC,353746,351806.0,1940.0
2016,Construction / Manufacturing,1975822,1901617.0,74205.0
2016,Cookstoves,563507,211608.0,351899.0
2016,Fugitive Emiss.,650813,46387.0,604426.0
2016,Hydro,13871914,8702841.0,5169073.0
2016,IFM,1544733,980726.0,564007.0
2016,IFM; REDD,16064,1923.0,14141.0
2016,LFG,921204,621024.0,300180.0
2016,Other,5822628,4328389.0,1494239.0
2016,REDD,38206443,20249813.0,17956630.0
2016,Solar,1488235,1168237.0,319998.0
2016,Transport,26613,5037.0,21576.0
2016,Waste,1218423,761504.0,456919.0
2016,Wind,13966623,11301926.0,2664697.0
2017,ACoGS,68663,59657.0,9006.0
2017,ALM,419689,190255.0,229434.0
2017,ARR,5653019,3406641.0,2246378.0
2017,ARR; IFM,61800,,
2017,ARR; REDD,3347673,2800060.0,547613.0
2017,ARR; REDD; WRC,4830311,3606215.0,1224096.0
2017,ARR; WRC,556870,543386.0,13484.0
2017,Construction / Manufacturing,1967601,995268.0,972333.0
2017,Cookstoves,945205,491254.0,453951.0
2017,Fugitive Emiss.,653565,395484.0,258081.0
2017,Hydro,13863647,8626306.0,5237341.0
2017,IFM,1549486,943707.0,605779.0
2017,IFM; REDD,18891,4711.0,14180.0
2017,LFG,886907,697282.0,189625.0
2017,Other,5547831,3212252.0,2335579.0
2017,REDD,48351642,23793338.0,24558304.0
2017,Solar,5098806,4465390.0,633416.0
2017,Transport,13022,839.0,12183.0
2017,Waste,1066631,763942.0,302689.0
2017,Wind,18654747,13018497.0,5636250.0
2018,ACoGS,65934,65934.0,0.0
2018,ALM,1938228,664230.0,1273998.0
2018,ARR,5889196,3418758.0,2470438.0
2018,ARR; IFM,117515,61364.0,56151.0
2018,ARR; REDD,2382835,1657082.0,725753.0
2018,ARR; REDD; WRC,5133319,4060239.0,1073080.0
2018,ARR; WRC,710550,588978.0,121572.0
2018,Construction / Manufacturing,1365669,206195.0,1159474.0
2018,Cookstoves,740326,370653.0,369673.0
2018,Fugitive Emiss.,2131392,223777.0,1907615.0
2018,Hydro,13580519,6934954.0,6645565.0
2018,IFM,1951455,761368.0,1190087.0
2018,IFM; REDD,55910,24118.0,31792.0
2018,LFG,876696,773250.0,103446.0
2018,Other,5630929,2838758.0,2792171.0
2018,REDD,41654593,17463411.0,24191182.0
2018,Solar,12094610,9719750.0,2374860.0
2018,Transport,3663,240.0,3423.0
2018,Waste,1147922,849828.0,298094.0
2018,Wind,19435351,14195979.0,5239372.0
2019,ACoGS,61603,44608.0,16995.0
2019,ALM,1955129,619911.0,1335218.0
2019,ARR,7701445,4891229.0,2810216.0
2019,ARR; IFM,61800,59400.0,2400.0
2019,ARR; IFM; REDD,519102,519102.0,0.0
2019,ARR; REDD,1622920,1342307.0,280613.0
2019,ARR; REDD; WRC,5646054,2075146.0,3570908.0
2019,ARR; WRC,863573,790959.0,72614.0
2019,Construction / Manufacturing,276045,148277.0,127768.0
2019,Cookstoves,1662365,706041.0,956324.0
2019,Fugitive Emiss.,5707586,2019169.0,3688417.0
2019,Hydro,14279128,3771625.0,10507503.0
2019,IFM,2330085,882480.0,1447605.0
2019,IFM; REDD,901,901.0,0.0
2019,LFG,1479200,735856.0,743344.0
2019,Livestock,1606,109.0,1497.0
2019,Other,3666237,1672491.0,1993746.0
2019,REDD,46597220,18287670.0,28309550.0
2019,Solar,14432040,8285026.0,6147014.0
2019,Transport,8275,561.0,7714.0
2019,Waste,780147,516843.0,263304.0
2019,Wind,20353111,11996111.0,8357000.0
2020,ACoGS,78402,14987.0,63415.0
2020,ALM,4986775,606082.0,4380693.0
2020,ARR,7817740,4419125.0,3398615.0
2020,ARR; IFM,56897,7.0,56890.0
2020,ARR; IFM; REDD,170715,170715.0,0.0
2020,ARR; REDD,31637,1612.0,30025.0
2020,ARR; REDD; WRC,5884249,796378.0,5087871.0
2020,ARR; WRC,1849712,1169386.0,680326.0
2020,Construction / Manufacturing,473254,248399.0,224855.0
2020,Cookstoves,3022181,649520.0,2372661.0
2020,Fugitive Emiss.,7039155,2165314.0,4873841.0
2020,Hydro,10620065,1668969.0,8951096.0
2020,IFM,2312480,753240.0,1559240.0
2020,LFG,4411869,1729141.0,2682728.0
2020,Livestock,33078,26033.0,7045.0
2020,Other,5165138,1673733.0,3491405.0
2020,REDD,29975150,9517868.0,20457282.0
2020,Solar,16769550,8762115.0,8007435.0
2020,Transport,7600,4335.0,3265.0
2020,Waste,2646203,757907.0,1888296.0
2020,Wind,18038028,6736759.0,11301269.0
2021,ACoGS,42179,485.0,41694.0
2021,ALM,1516198,87699.0,1428499.0
2021,ARR,5666611,2877283.0,2789328.0
2021,ARR; IFM,10631,,
2021,ARR; REDD,7746,,
2021,ARR; WRC,1633164,849261.0,783903.0
2021,Construction / Manufacturing,214180,54114.0,160066.0
2021,Cookstoves,7651532,2056926.0,5594606.0
2021,Fugitive Emiss.,8644417,58292.0,8586125.0
2021,Hydro,6863276,659006.0,6204270.0
2021,IFM,1797817,134836.0,1662981.0
2021,LFG,4463690,1475272.0,2988418.0
2021,Livestock,43855,35179.0,8676.0
2021,Other,5688538,1547449.0,4141089.0
2021,REDD,16522682,4494161.0,12028521.0
2021,Solar,13559794,7746681.0,5813113.0
2021,Transport,6579,4021.0,2558.0
2021,Waste,4246933,1533220.0,2713713.0
2021,Wind,15469337,4172559.0,11296778.0
2022,ARR,302756,60159.0,242597.0
2022,ARR; IFM,6813,,
2022,ARR; WRC,20691,1546.0,19145.0
2022,Construction / Manufacturing,53081,9623.0,43458.0
2022,Cookstoves,17759396,1736663.0,16022733.0
2022,Fugitive Emiss.,5302465,,
2022,Hydro,4102707,12288.0,4090419.0
2022,IFM,46596,4815.0,41781.0
2022,LFG,3036893,368623.0,2668270.0
2022,Livestock,51974,39401.0,12573.0
2022,Other,4704009,586873.0,4117136.0
2022,REDD,2983566,263018.0,2720548.0
2022,Solar,9146410,2351179.0,6795231.0
2022,Transport,20560,,
2022,Waste,2398242,327093.0,2071149.0
2022,Wind,7951398,838746.0,7112652.0
2023,ARR,108459,,
2023,Construction / Manufacturing,42358,5343.0,37015.0
2023,Cookstoves,10788521,2583537.0,8204984.0
2023,Fugitive Emiss.,95573,,
2023,Hydro,734141,6897.0,727244.0
2023,IFM,400,,
2023,LFG,541534,199634.0,341900.0
2023,Livestock,9383,,
2023,Other,1611450,,
2023,REDD,190633,,
2023,Solar,3313887,62586.0,3251301.0
2023,Transport,15720,,
2023,Waste,228463,46896.0,181567.0
2023,Wind,2521529,38250.0,2483279.0
2024,Cookstoves,269467,269467.0,0.0
2024,Solar,2003,,
2024,Wind,152117,,
